subject,exam_type,class,hours_of_studying,participation_in_group,group_parlagrims,individual_paralligms,assigments_individual,assigments_group,previous_marks,panctuality,Predicted Marks,Unnamed: 0
16.0,4.0,1.0,89.79591836734693,0.0,55.83333333333334,62.1,45.83333333333334,45.83333333333334,75.0,42.857142857142854,12.0,1943.0
9.0,4.0,5.0,7.098121085594991,14.285714285714285,0.0,40.888888888888886,0.0,0.0,14.0,0.0,-1.0,1944.0
14.0,0.0,6.0,13.636363636363635,25.0,71.66666666666667,37.7,47.0,47.0,93.0,28.57142857142857,6.0,1945.0
6.0,3.0,6.0,15.835140997830806,100.0,48.5,45.14285714285714,34.0,34.0,7.0,50.0,7.0,1946.0
8.0,4.0,3.0,17.119565217391305,0.0,46.444444444444436,43.0,49.77777777777778,49.77777777777778,2.0,56.25,-5.0,1947.0
6.0,1.0,6.0,74.88299531981279,55.55555555555557,41.625,52.83333333333334,56.5,56.5,99.0,35.29411764705883,25.0,1948.0
15.0,0.0,5.0,39.39732142857143,20.0,43.42857142857143,58.28571428571429,57.42857142857143,57.42857142857143,45.0,54.54545454545454,5.0,1949.0
3.0,2.0,6.0,95.74970484061392,16.666666666666664,43.0,46.33333333333334,40.0,40.0,31.0,66.66666666666666,15.0,1950.0
15.0,4.0,5.0,56.36766334440753,16.666666666666664,52.83333333333334,38.0,43.5,43.5,79.0,66.66666666666666,18.0,1951.0
6.0,1.0,6.0,84.70464135021098,0.0,51.16666666666666,65.0,52.83333333333334,52.83333333333334,21.0,33.33333333333333,-1.0,1952.0
10.0,0.0,3.0,86.38297872340428,33.33333333333333,12.2,33.75,61.0,61.0,79.0,53.33333333333334,33.0,1953.0
10.0,4.0,1.0,14.329580348004095,0.0,54.75,77.75,36.5,36.5,58.0,75.0,0.0,1954.0
1.0,0.0,4.0,47.88334901222954,100.0,65.66666666666667,41.0,52.0,52.0,2.0,50.0,9.0,1955.0
15.0,4.0,6.0,8.475894245723174,66.66666666666666,36.4,56.7,32.4,32.4,70.0,50.0,14.0,1956.0
12.0,4.0,3.0,88.88888888888891,50.0,35.8,0.0,55.2,55.2,40.0,66.66666666666666,32.0,1957.0
12.0,0.0,3.0,36.90186536901866,50.0,59.16666666666666,43.33333333333334,40.5,40.5,48.0,28.57142857142857,6.0,1958.0
14.0,2.0,2.0,6.3411078717201175,100.0,46.28571428571429,55.66666666666666,46.85714285714285,46.85714285714285,44.0,43.75,11.0,1959.0
16.0,2.0,5.0,49.404761904761905,0.0,60.4,63.0,60.8,60.8,35.0,35.714285714285715,-4.0,1960.0
15.0,1.0,4.0,15.591397849462366,0.0,69.33333333333333,38.0,63.66666666666666,63.66666666666666,85.0,44.444444444444436,4.0,1961.0
6.0,2.0,2.0,24.70588235294117,0.0,52.33333333333334,74.4,39.888888888888886,39.888888888888886,9.0,61.53846153846154,-9.0,1962.0
9.0,4.0,6.0,18.181818181818183,42.857142857142854,63.0,24.0,50.5,50.5,74.0,33.33333333333333,11.0,1963.0
8.0,0.0,3.0,93.56725146198828,100.0,62.4,33.375,53.0,53.0,39.0,15.384615384615385,20.0,1964.0
9.0,2.0,4.0,68.15181518151815,25.0,43.42857142857143,48.0,45.57142857142857,45.57142857142857,88.0,54.54545454545454,21.0,1965.0
3.0,2.0,5.0,43.04123711340206,100.0,52.83333333333334,63.0,39.833333333333336,39.833333333333336,3.0,60.0,8.0,1966.0
2.0,0.0,6.0,12.903225806451616,16.666666666666664,56.0,53.0,60.0,60.0,4.0,44.444444444444436,-9.0,1967.0
5.0,2.0,1.0,81.63530175210903,100.0,52.5,56.4,35.0,35.0,21.0,20.0,13.0,1968.0
2.0,2.0,4.0,76.15298087739033,100.0,58.25,50.5,50.5,50.5,56.0,28.57142857142857,20.0,1969.0
6.0,4.0,6.0,88.05695911805236,0.0,0.0,48.8,0.0,0.0,4.0,25.0,8.0,1970.0
3.0,3.0,4.0,46.42857142857143,100.0,35.2,55.16666666666666,37.8,37.8,91.0,44.444444444444436,29.0,1971.0
0.0,2.0,1.0,70.21459227467811,88.88888888888891,37.42857142857143,42.5,59.42857142857143,59.42857142857143,23.0,58.82352941176471,22.0,1972.0
14.0,4.0,2.0,26.60599571734476,40.0,67.55555555555556,50.125,50.111111111111114,50.111111111111114,50.0,46.153846153846146,4.0,1973.0
11.0,0.0,1.0,33.55263157894737,22.222222222222207,30.5,76.0,71.0,71.0,66.0,66.66666666666666,11.0,1974.0
6.0,1.0,6.0,39.69298245614035,100.0,34.666666666666664,44.5,68.0,68.0,29.0,50.0,18.0,1975.0
14.0,1.0,2.0,7.832744405182567,40.0,0.0,45.6,0.0,0.0,67.0,0.0,12.0,1976.0
3.0,4.0,5.0,12.020033388981636,50.0,51.0,58.55555555555557,58.25,58.25,40.0,60.0,4.0,1977.0
2.0,0.0,4.0,22.67441860465116,50.0,73.5,69.33333333333333,58.75,58.75,48.0,71.42857142857143,2.0,1978.0
3.0,2.0,3.0,80.06279434850863,0.0,47.75,65.5,42.25,42.25,23.0,44.444444444444436,1.0,1979.0
14.0,1.0,6.0,70.17783857729138,100.0,66.5,43.0,83.5,83.5,93.0,66.66666666666666,32.0,1980.0
15.0,1.0,2.0,50.188501413760605,71.42857142857143,59.33333333333334,0.0,38.333333333333336,38.333333333333336,90.0,66.66666666666666,35.0,1981.0
16.0,3.0,2.0,19.28066037735849,88.88888888888891,0.0,0.0,0.0,0.0,48.0,0.0,26.0,1982.0
7.0,2.0,1.0,8.545727136431784,16.666666666666664,56.66666666666666,60.42857142857143,57.0,57.0,92.0,70.58823529411767,10.0,1983.0
1.0,1.0,6.0,93.10344827586206,100.0,56.0,19.5,39.4,39.4,75.0,70.0,39.0,1984.0
1.0,2.0,5.0,6.690140845070423,100.0,38.8,32.0,57.8,57.8,39.0,61.111111111111114,19.0,1985.0
6.0,1.0,2.0,56.497175141242934,100.0,41.0,42.0,48.83333333333334,48.83333333333334,63.0,28.57142857142857,24.0,1986.0
15.0,2.0,5.0,29.42708333333333,0.0,77.0,52.0,54.0,54.0,98.0,33.33333333333333,3.0,1987.0
16.0,4.0,4.0,57.49999999999999,50.0,15.428571428571427,90.0,43.57142857142857,43.57142857142857,14.0,47.058823529411754,5.0,1988.0
14.0,2.0,5.0,62.06896551724138,62.5,0.0,0.0,0.0,0.0,58.0,0.0,30.0,1989.0
10.0,0.0,1.0,87.55186721991701,66.66666666666666,51.0,25.0,70.5,70.5,55.0,60.0,28.0,1990.0
5.0,4.0,3.0,1.725790987535954,66.66666666666666,63.55555555555557,49.22222222222222,50.111111111111114,50.111111111111114,32.0,26.66666666666667,-1.0,1991.0
9.0,2.0,1.0,22.14765100671141,50.0,51.9,54.714285714285715,50.7,50.7,44.0,41.66666666666667,5.0,1992.0
6.0,3.0,4.0,68.37891927951968,57.14285714285714,45.33333333333334,47.88888888888889,46.33333333333334,46.33333333333334,66.0,33.33333333333333,18.0,1993.0
4.0,0.0,3.0,36.803874092009686,100.0,47.0,69.0,48.85714285714285,48.85714285714285,75.0,45.45454545454545,19.0,1994.0
7.0,0.0,5.0,6.25,100.0,41.0,55.1,59.33333333333334,59.33333333333334,72.0,35.29411764705883,16.0,1995.0
12.0,4.0,2.0,65.28925619834712,0.0,0.0,59.66666666666666,0.0,0.0,76.0,16.666666666666664,16.0,1996.0
6.0,3.0,4.0,4.865556978233035,80.0,56.0,46.4,55.0,55.0,51.0,25.0,6.0,1997.0
13.0,2.0,2.0,49.648711943793906,100.0,0.0,58.5,0.0,0.0,38.0,0.0,18.0,1998.0
1.0,1.0,4.0,35.83916083916084,33.33333333333333,47.2,38.5,82.6,82.6,17.0,41.66666666666667,3.0,1999.0
2.0,0.0,1.0,46.23893805309734,0.0,39.25,59.4,34.75,34.75,11.0,41.66666666666667,-3.0,2000.0
1.0,0.0,2.0,84.02282453637659,50.0,45.0,42.5,45.75,45.75,7.0,75.0,15.0,2001.0
2.0,4.0,4.0,8.317025440313111,42.857142857142854,39.0,51.66666666666666,52.33333333333334,52.33333333333334,65.0,53.33333333333334,10.0,2002.0
14.0,2.0,3.0,31.26094570928196,100.0,48.88888888888889,0.0,60.66666666666666,60.66666666666666,74.0,66.66666666666666,35.0,2003.0
1.0,3.0,2.0,46.312056737588655,20.0,0.0,0.0,0.0,0.0,74.0,50.0,33.0,2004.0
0.0,2.0,6.0,12.71712158808933,66.66666666666666,27.5,49.88888888888889,41.75,41.75,16.0,35.714285714285715,5.0,2005.0
9.0,2.0,2.0,48.12593703148426,87.5,41.5,58.0,53.25,53.25,29.0,38.46153846153847,12.0,2006.0
5.0,4.0,6.0,97.6893453145058,50.0,57.0,0.0,31.25,31.25,54.0,33.33333333333333,26.0,2007.0
1.0,3.0,2.0,53.753026634382564,50.0,59.444444444444436,66.25,53.111111111111114,53.111111111111114,82.0,37.5,13.0,2008.0
14.0,0.0,1.0,20.203735144312393,100.0,37.888888888888886,29.75,48.111111111111114,48.111111111111114,47.0,50.0,22.0,2009.0
3.0,4.0,3.0,57.78688524590165,100.0,67.0,65.875,54.66666666666666,54.66666666666666,6.0,58.33333333333334,7.0,2010.0
12.0,4.0,5.0,69.8249227600412,66.66666666666666,61.33333333333334,57.25,32.666666666666664,32.666666666666664,90.0,70.0,25.0,2011.0
10.0,1.0,2.0,23.64864864864865,90.0,30.33333333333333,52.6,22.0,22.0,84.0,33.33333333333333,23.0,2012.0
4.0,3.0,4.0,47.43758212877793,0.0,49.42857142857143,62.22222222222222,45.0,45.0,80.0,60.0,10.0,2013.0
8.0,0.0,1.0,8.476517754868269,28.57142857142857,42.25,63.0,54.5,54.5,69.0,83.33333333333334,11.0,2014.0
1.0,0.0,1.0,26.151698464402045,70.0,25.25,89.75,35.25,35.25,73.0,0.0,6.0,2015.0
5.0,0.0,2.0,21.725239616613425,0.0,38.66666666666666,68.5,50.0,50.0,100.0,40.0,8.0,2016.0
0.0,4.0,6.0,50.567260940032405,0.0,50.125,0.0,43.625,43.625,13.0,44.444444444444436,6.0,2017.0
14.0,3.0,2.0,98.9247311827957,40.0,51.4,52.5,55.7,55.7,21.0,53.84615384615386,13.0,2018.0
12.0,1.0,6.0,86.14525139664805,50.0,54.125,64.42857142857143,69.5,69.5,37.0,60.0,13.0,2019.0
3.0,0.0,3.0,42.27405247813411,66.66666666666666,60.42857142857143,32.22222222222222,50.28571428571429,50.28571428571429,78.0,58.82352941176471,22.0,2020.0
10.0,1.0,6.0,5.566502463054186,60.0,43.33333333333334,40.16666666666666,44.66666666666666,44.66666666666666,54.0,38.46153846153847,9.0,2021.0
13.0,2.0,3.0,72.60579064587974,0.0,38.444444444444436,49.83333333333334,55.88888888888889,55.88888888888889,13.0,29.411764705882355,0.0,2022.0
7.0,2.0,6.0,62.405137186223,40.0,0.0,56.42857142857143,0.0,0.0,22.0,72.72727272727273,19.0,2023.0
1.0,0.0,1.0,49.3995633187773,100.0,50.111111111111114,50.42857142857143,34.55555555555556,34.55555555555556,43.0,50.0,19.0,2024.0
0.0,3.0,2.0,50.964630225080384,33.33333333333333,39.66666666666666,47.0,41.0,41.0,66.0,40.0,15.0,2025.0
3.0,2.0,5.0,49.864986498649856,83.33333333333334,38.66666666666666,52.33333333333334,52.66666666666666,52.66666666666666,8.0,41.66666666666667,9.0,2026.0
9.0,0.0,3.0,26.08267716535433,37.5,0.0,57.14285714285714,0.0,0.0,3.0,55.55555555555557,7.0,2027.0
11.0,0.0,4.0,18.738845925044615,25.0,64.16666666666667,39.888888888888886,49.16666666666666,49.16666666666666,69.0,25.0,3.0,2028.0
16.0,0.0,6.0,95.44235924932975,44.444444444444436,50.75,62.66666666666666,44.25,44.25,27.0,37.5,9.0,2029.0
13.0,0.0,3.0,1.949634443541836,100.0,0.0,54.0,0.0,0.0,29.0,0.0,10.0,2030.0
11.0,4.0,1.0,55.384615384615394,37.5,0.0,63.0,0.0,0.0,53.0,37.5,18.0,2031.0
16.0,4.0,6.0,58.97435897435898,100.0,49.25,21.0,54.75,54.75,100.0,50.0,37.0,2032.0
4.0,2.0,1.0,77.21123829344431,85.71428571428571,30.5,71.0,84.0,84.0,90.0,37.5,28.0,2033.0
4.0,2.0,4.0,77.81707933299646,0.0,25.0,0.0,42.5,42.5,12.0,75.0,20.0,2034.0
14.0,4.0,1.0,80.76923076923076,66.66666666666666,52.83333333333334,34.666666666666664,37.16666666666666,37.16666666666666,42.0,100.0,28.0,2035.0
8.0,3.0,6.0,31.32147395171537,100.0,40.0,32.666666666666664,76.5,76.5,99.0,42.857142857142854,31.0,2036.0
4.0,4.0,3.0,41.232876712328775,20.0,53.2,58.16666666666666,43.4,43.4,28.0,60.0,2.0,2037.0
10.0,2.0,1.0,52.71203155818539,37.5,19.666666666666668,43.5,69.66666666666667,69.66666666666667,14.0,50.0,11.0,2038.0
4.0,2.0,1.0,17.18213058419244,20.0,0.0,50.66666666666666,0.0,0.0,88.0,50.0,21.0,2039.0
0.0,0.0,2.0,98.1007431874484,50.0,53.6,45.444444444444436,63.8,63.8,76.0,66.66666666666666,28.0,2040.0
4.0,1.0,4.0,59.375,87.5,55.0,66.16666666666667,49.4,49.4,28.0,36.36363636363637,9.0,2041.0
10.0,0.0,2.0,49.561403508771924,0.0,47.57142857142857,65.125,52.14285714285714,52.14285714285714,37.0,41.17647058823529,0.0,2042.0
1.0,2.0,6.0,86.9252077562327,25.0,59.0,49.0,45.5,45.5,58.0,62.5,16.0,2043.0
16.0,2.0,1.0,2.354788069073784,100.0,44.5,56.77777777777778,43.5,43.5,9.0,91.66666666666666,11.0,2044.0
11.0,4.0,2.0,95.54047503635479,22.222222222222207,51.0,39.142857142857146,59.33333333333334,59.33333333333334,75.0,28.57142857142857,19.0,2045.0
3.0,2.0,5.0,46.0752688172043,0.0,58.8,66.66666666666667,46.2,46.2,55.0,36.36363636363637,-1.0,2046.0
8.0,0.0,2.0,34.615384615384606,60.0,56.6,57.5,51.4,51.4,28.0,50.0,5.0,2047.0
3.0,4.0,5.0,74.43019943019942,0.0,55.0,35.444444444444436,43.85714285714285,43.85714285714285,57.0,40.0,10.0,2048.0
13.0,4.0,5.0,24.871794871794872,37.5,30.4,44.0,51.4,51.4,81.0,60.0,19.0,2049.0
1.0,0.0,1.0,90.39106145251397,16.666666666666664,47.8,47.25,64.4,64.4,8.0,38.46153846153847,5.0,2050.0
6.0,0.0,6.0,21.323529411764707,100.0,0.0,44.25,0.0,0.0,50.0,0.0,19.0,2051.0
9.0,0.0,3.0,83.5557928457021,90.0,76.6,58.0,48.2,48.2,78.0,40.0,21.0,2052.0
2.0,3.0,4.0,17.3697270471464,42.857142857142854,46.5,0.0,74.75,74.75,9.0,76.92307692307693,13.0,2053.0
13.0,0.0,5.0,23.36217552533993,100.0,43.7,42.8,43.0,43.0,45.0,45.45454545454545,17.0,2054.0
14.0,1.0,4.0,78.39165131982811,0.0,42.0,32.5,61.0,61.0,51.0,33.33333333333333,12.0,2055.0
0.0,2.0,5.0,16.27906976744186,100.0,68.33333333333333,6.0,19.33333333333333,19.33333333333333,27.0,77.7777777777778,19.0,2056.0
14.0,0.0,5.0,31.549295774647888,0.0,91.0,32.4,64.0,64.0,45.0,36.36363636363637,-5.0,2057.0
5.0,4.0,5.0,95.8855098389982,0.0,49.2,56.4,43.4,43.4,60.0,50.0,13.0,2058.0
6.0,0.0,4.0,49.48979591836735,100.0,49.0,23.0,28.25,28.25,60.0,18.181818181818183,23.0,2059.0
6.0,1.0,4.0,27.504105090311988,71.42857142857143,52.1,47.42857142857143,42.6,42.6,29.0,46.66666666666666,8.0,2060.0
11.0,0.0,5.0,95.2941176470588,66.66666666666666,49.0,43.75,41.6,41.6,24.0,60.0,19.0,2061.0
2.0,2.0,3.0,89.90490124359913,0.0,39.5,52.0,44.75,44.75,79.0,71.42857142857143,22.0,2062.0
2.0,4.0,5.0,15.903614457831322,55.55555555555557,43.33333333333334,46.0,46.0,46.0,43.0,50.0,9.0,2063.0
8.0,0.0,6.0,30.0,40.0,0.0,50.0,0.0,0.0,9.0,0.0,2.0,2064.0
7.0,3.0,4.0,35.625859697386524,100.0,39.75,65.5,45.875,45.875,71.0,38.46153846153847,19.0,2065.0
8.0,4.0,6.0,82.45804006497022,40.0,53.6,40.25,45.4,45.4,53.0,40.0,16.0,2066.0
8.0,0.0,1.0,63.74999999999999,100.0,46.5,56.0,45.1,45.1,99.0,66.66666666666666,34.0,2067.0
8.0,0.0,5.0,78.31325301204821,100.0,56.33333333333334,48.25,50.66666666666666,50.66666666666666,83.0,44.444444444444436,29.0,2068.0
1.0,0.0,5.0,2.0529443544030253,30.0,50.33333333333334,59.22222222222222,17.88888888888889,17.88888888888889,27.0,64.28571428571429,-1.0,2069.0
3.0,0.0,3.0,82.02170963364993,77.7777777777778,60.625,39.0,63.375,63.375,98.0,40.0,30.0,2070.0
14.0,4.0,4.0,35.62458691341705,57.14285714285714,29.2,37.2,41.4,41.4,24.0,38.46153846153847,11.0,2071.0
3.0,2.0,1.0,40.36488027366021,100.0,45.75,40.8,51.0,51.0,47.0,30.0,18.0,2072.0
1.0,3.0,2.0,62.96296296296296,33.33333333333333,28.0,43.66666666666666,48.0,48.0,9.0,38.46153846153847,8.0,2073.0
7.0,4.0,1.0,85.47557840616965,0.0,66.0,45.0,48.0,48.0,86.0,40.0,14.0,2074.0
15.0,4.0,3.0,75.92137592137594,50.0,42.444444444444436,48.0,54.444444444444436,54.444444444444436,63.0,50.0,21.0,2075.0
8.0,3.0,2.0,53.746312684365776,37.5,50.8,0.0,65.6,65.6,93.0,28.57142857142857,27.0,2076.0
15.0,0.0,1.0,66.5137614678899,77.7777777777778,36.25,61.0,75.25,75.25,59.0,42.857142857142854,21.0,2077.0
8.0,4.0,3.0,39.130434782608695,100.0,0.0,31.125,0.0,0.0,75.0,0.0,30.0,2078.0
9.0,3.0,2.0,7.371556217423679,0.0,56.57142857142857,0.0,50.85714285714285,50.85714285714285,97.0,46.153846153846146,16.0,2079.0
2.0,1.0,2.0,97.48743718592964,33.33333333333333,37.6,55.3,49.2,49.2,76.0,50.0,24.0,2080.0
3.0,4.0,1.0,51.0054844606947,0.0,48.5,37.2,58.75,58.75,65.0,60.0,13.0,2081.0
9.0,4.0,1.0,48.535825545171356,100.0,27.16666666666667,74.14285714285714,59.66666666666666,59.66666666666666,87.0,57.14285714285714,28.0,2082.0
12.0,1.0,6.0,5.10752688172043,42.857142857142854,44.0,44.375,45.111111111111114,45.111111111111114,43.0,71.42857142857143,8.0,2083.0
11.0,0.0,1.0,38.21782178217822,90.0,58.6,27.0,61.3,61.3,100.0,46.66666666666666,29.0,2084.0
12.0,0.0,3.0,71.45390070921985,42.857142857142854,56.0,25.66666666666667,33.888888888888886,33.888888888888886,83.0,44.444444444444436,24.0,2085.0
15.0,0.0,3.0,95.435092724679,30.0,55.33333333333334,43.8,37.16666666666666,37.16666666666666,76.0,60.0,23.0,2086.0
12.0,4.0,4.0,46.42857142857143,60.0,58.0,48.0,50.0,50.0,9.0,0.0,-3.0,2087.0
2.0,4.0,6.0,54.73887814313346,66.66666666666666,61.0,42.5,42.125,42.125,67.0,37.5,16.0,2088.0
4.0,2.0,2.0,7.414571244358478,71.42857142857143,39.4,62.7,61.8,61.8,22.0,27.27272727272727,0.0,2089.0
5.0,2.0,1.0,86.10634648370498,22.222222222222207,60.0,58.111111111111114,56.0,56.0,9.0,60.0,4.0,2090.0
14.0,0.0,5.0,64.53781512605042,0.0,58.0,57.5,42.42857142857143,42.42857142857143,19.0,53.33333333333334,-1.0,2091.0
14.0,4.0,1.0,88.26291079812206,11.111111111111107,48.66666666666666,66.5,68.0,68.0,100.0,66.66666666666666,22.0,2092.0
0.0,3.0,2.0,66.73417721518987,77.7777777777778,42.2,0.0,73.8,73.8,97.0,64.70588235294117,43.0,2093.0
1.0,4.0,5.0,49.43699731903485,100.0,58.25,32.0,67.625,67.625,38.0,35.714285714285715,17.0,2094.0
15.0,3.0,6.0,72.3114956736712,0.0,33.77777777777778,48.14285714285714,49.444444444444436,49.444444444444436,10.0,22.222222222222207,0.0,2095.0
12.0,4.0,3.0,40.80604534005038,66.66666666666666,62.33333333333334,43.0,60.16666666666666,60.16666666666666,61.0,69.23076923076923,18.0,2096.0
15.0,1.0,4.0,35.642517186673714,71.42857142857143,32.666666666666664,0.0,41.66666666666666,41.66666666666666,34.0,75.0,28.0,2097.0
13.0,1.0,6.0,53.4564958283671,100.0,36.25,52.25,45.25,45.25,59.0,40.0,23.0,2098.0
12.0,0.0,4.0,85.33604887983707,42.857142857142854,49.0,57.375,23.125,23.125,70.0,63.63636363636363,21.0,2099.0
9.0,3.0,6.0,49.34518241347053,50.0,0.0,0.0,0.0,0.0,61.0,33.33333333333333,32.0,2100.0
16.0,2.0,3.0,88.62559241706161,80.0,55.375,62.7,62.0,62.0,18.0,63.63636363636363,15.0,2101.0
7.0,0.0,6.0,93.94841269841272,80.0,43.57142857142857,54.8,59.85714285714285,59.85714285714285,14.0,30.76923076923077,13.0,2102.0
5.0,2.0,3.0,37.362637362637365,100.0,32.333333333333336,43.22222222222222,62.66666666666666,62.66666666666666,79.0,20.0,24.0,2103.0
15.0,4.0,6.0,7.738095238095237,33.33333333333333,47.14285714285714,62.55555555555557,67.0,67.0,69.0,61.53846153846154,7.0,2104.0
15.0,0.0,5.0,4.615384615384616,100.0,7.0,54.111111111111114,35.0,35.0,14.0,75.0,17.0,2105.0
10.0,4.0,4.0,19.868517165814463,57.14285714285714,32.2,40.5,51.7,51.7,65.0,46.153846153846146,17.0,2106.0
5.0,2.0,1.0,10.19522776572668,50.0,61.7,39.66666666666666,62.5,62.5,60.0,36.84210526315789,7.0,2107.0
7.0,4.0,3.0,85.04190844616377,0.0,44.85714285714285,54.0,61.14285714285714,61.14285714285714,18.0,45.45454545454545,3.0,2108.0
5.0,2.0,5.0,91.64179104477614,50.0,49.625,64.25,39.375,39.375,34.0,44.444444444444436,12.0,2109.0
12.0,4.0,5.0,16.14814814814815,0.0,16.5,59.75,40.5,40.5,61.0,66.66666666666666,9.0,2110.0
7.0,0.0,3.0,2.2222222222222223,55.55555555555557,42.25,38.5,48.5,48.5,2.0,58.33333333333334,2.0,2111.0
10.0,0.0,3.0,58.660844250363894,33.33333333333333,0.0,68.125,0.0,0.0,20.0,33.33333333333333,9.0,2112.0
14.0,2.0,6.0,22.189866045428076,0.0,61.66666666666666,52.5,49.83333333333334,49.83333333333334,4.0,42.857142857142854,-12.0,2113.0
0.0,0.0,3.0,51.745379876796726,0.0,54.2,56.6,57.8,57.8,64.0,60.0,7.0,2114.0
6.0,2.0,3.0,47.88732394366197,100.0,38.857142857142854,29.8,53.85714285714285,53.85714285714285,59.0,58.82352941176471,29.0,2115.0
5.0,4.0,6.0,10.776942355889725,37.5,53.5,55.66666666666666,43.0,43.0,23.0,58.82352941176471,-1.0,2116.0
4.0,0.0,1.0,27.899686520376182,100.0,50.3,59.75,50.6,50.6,46.0,42.105263157894726,13.0,2117.0
12.0,2.0,5.0,42.22222222222222,50.0,56.1,53.7,58.0,58.0,33.0,63.63636363636363,8.0,2118.0
5.0,4.0,3.0,16.385302879841113,0.0,36.75,38.857142857142854,72.0,72.0,53.0,33.33333333333333,3.0,2119.0
3.0,0.0,5.0,49.39360529217199,33.33333333333333,61.111111111111114,66.57142857142857,41.888888888888886,41.888888888888886,78.0,55.55555555555557,10.0,2120.0
7.0,1.0,2.0,17.53623188405797,0.0,43.25,44.0,52.75,52.75,64.0,62.5,8.0,2121.0
8.0,2.0,2.0,63.20422535211267,50.0,69.125,28.5,65.125,65.125,92.0,70.0,27.0,2122.0
0.0,1.0,4.0,75.77374599786553,100.0,0.0,0.0,0.0,0.0,13.0,40.0,35.0,2123.0
11.0,0.0,1.0,36.5768896611642,20.0,40.2,16.0,36.6,36.6,69.0,88.88888888888891,25.0,2124.0
3.0,2.0,1.0,16.831108531630875,100.0,55.8,65.0,54.0,54.0,22.0,46.66666666666666,5.0,2125.0
0.0,4.0,1.0,92.5256472887152,20.0,54.25,34.625,55.75,55.75,40.0,23.529411764705877,11.0,2126.0
4.0,2.0,5.0,51.13636363636363,0.0,71.25,72.66666666666667,48.75,48.75,59.0,50.0,-1.0,2127.0
7.0,2.0,4.0,0.9456264775413712,75.0,62.33333333333334,31.2,42.66666666666666,42.66666666666666,46.0,50.0,9.0,2128.0
9.0,2.0,1.0,49.00662251655629,40.0,52.0,27.0,50.0,50.0,31.0,72.72727272727273,15.0,2129.0
9.0,2.0,4.0,81.46674246731098,0.0,29.33333333333333,0.0,59.0,59.0,1.0,38.46153846153847,12.0,2130.0
11.0,2.0,2.0,17.277486910994767,100.0,0.0,41.22222222222222,0.0,0.0,4.0,36.36363636363637,16.0,2131.0
5.0,4.0,1.0,3.4587995930824014,57.14285714285714,42.2,45.875,51.4,51.4,76.0,100.0,22.0,2132.0
14.0,2.0,1.0,5.384615384615384,88.88888888888891,58.33333333333334,49.5,32.333333333333336,32.333333333333336,48.0,40.0,8.0,2133.0
12.0,0.0,1.0,34.30894308943089,75.0,49.0,50.0,44.125,44.125,11.0,38.888888888888886,5.0,2134.0
8.0,0.0,3.0,15.5525238744884,83.33333333333334,45.0,54.55555555555557,47.88888888888889,47.88888888888889,24.0,50.0,7.0,2135.0
11.0,4.0,3.0,18.116975748930106,0.0,37.0,69.33333333333333,39.833333333333336,39.833333333333336,50.0,68.75,2.0,2136.0
14.0,4.0,3.0,93.72727272727272,60.0,68.0,50.0,56.6,56.6,97.0,53.84615384615386,27.0,2137.0
7.0,4.0,5.0,99.7835497835498,0.0,56.625,48.3,26.25,26.25,56.0,41.66666666666667,11.0,2138.0
2.0,2.0,3.0,39.21875,0.0,46.2,54.75,52.3,52.3,1.0,50.0,-6.0,2139.0
10.0,3.0,6.0,40.10446894950668,0.0,74.0,33.666666666666664,76.5,76.5,60.0,50.0,4.0,2140.0
2.0,4.0,1.0,2.538071065989848,100.0,45.33333333333334,59.5,36.77777777777778,36.77777777777778,43.0,20.0,6.0,2141.0
8.0,4.0,3.0,32.92595255212077,100.0,0.0,58.0,0.0,0.0,85.0,66.66666666666666,35.0,2142.0
1.0,0.0,5.0,93.68836291913216,30.0,68.57142857142857,22.5,49.28571428571429,49.28571428571429,64.0,60.0,22.0,2143.0
0.0,2.0,3.0,91.38381201044386,50.0,49.22222222222222,72.0,47.0,47.0,74.0,63.63636363636363,21.0,2144.0
11.0,4.0,5.0,77.75175644028103,0.0,0.0,48.66666666666666,0.0,0.0,98.0,0.0,21.0,2145.0
6.0,2.0,3.0,88.38248436103666,0.0,56.83333333333334,42.714285714285715,49.0,49.0,84.0,25.0,14.0,2146.0
12.0,2.0,4.0,66.69542709232097,50.0,73.33333333333333,71.5,37.444444444444436,37.444444444444436,81.0,36.84210526315789,10.0,2147.0
4.0,1.0,6.0,60.67114093959732,0.0,49.33333333333334,0.0,55.83333333333334,55.83333333333334,57.0,72.72727272727273,21.0,2148.0
14.0,4.0,2.0,90.12345679012344,57.14285714285714,54.8,74.0,47.6,47.6,62.0,25.0,13.0,2149.0
1.0,3.0,6.0,25.0,85.71428571428571,64.0,35.714285714285715,68.75,68.75,17.0,69.23076923076923,10.0,2150.0
14.0,4.0,3.0,51.407328730748794,0.0,57.1,15.5,50.9,50.9,28.0,45.0,6.0,2151.0
0.0,3.0,6.0,6.9291338582677175,0.0,35.5,45.8,60.83333333333334,60.83333333333334,44.0,22.222222222222207,-2.0,2152.0
0.0,0.0,2.0,52.9051987767584,50.0,63.8,51.8,45.4,45.4,7.0,28.57142857142857,-1.0,2153.0
0.0,1.0,2.0,29.72375690607735,100.0,62.6,63.25,36.6,36.6,89.0,54.54545454545454,21.0,2154.0
15.0,0.0,2.0,29.21348314606741,0.0,8.0,54.5,78.5,78.5,65.0,77.7777777777778,17.0,2155.0
